Subscriber ID,subscriptions,registration
223411322456766146,1,2019-07-18
223411322456766147,1,2019-07-18
223411322456766148,1,2019-07-18
223411322456766149,1,2019-07-18
223411322456766150,1,2019-07-18
223411322456766151,1,2019-07-18
223411322456766152,1,2019-07-18
223411322456766153,1,2019-07-18
223411322456766154,1,2019-07-18
223411322456766155,1,2019-07-18
223411322456766156,1,2019-07-18
223411322456766157,1,2019-07-18
223411322456766158,1,2019-07-18
223411322456766159,1,2019-07-18
223411322456766161,1,2019-07-18
223411322456766162,1,2019-07-18
223411322456766165,1,2019-07-18
223411322456766166,1,2019-07-18
223411322456766167,1,2019-07-18
223411322456766169,1,2019-07-18
223411322456766172,1,2019-07-18
223411322456766173,1,2019-07-18
223411322456766174,1,2019-07-18
223411322456766175,1,2019-07-18
223411322456766177,1,2019-07-18
223411322456766178,1,2019-07-18
223411322456766179,1,2019-07-18
223411322456766180,1,2019-07-18
223411322456766182,1,2019-07-18
223411322456766183,1,2019-07-18
223411322456766184,1,2019-07-18
223411322456766185,1,2019-07-18
223411322456766186,1,2019-07-18
223411322456766187,1,2019-07-18
223411322456766189,1,2019-07-18
223411322456766190,1,2019-07-18
223411322456766191,1,2019-07-18
223411322456766192,1,2019-07-18
223411322456766193,1,2019-07-18
223411322456766194,1,2019-07-18
223411322456766195,1,2019-07-18
223411322456766197,1,2019-07-18
223411322456766198,1,2019-07-18
223411322456766199,1,2019-07-18
223411322456766200,1,2019-07-18
223411322456766201,1,2019-07-18
223411322456766202,1,2019-07-18
223411322456766204,1,2019-07-18
223411322456766205,1,2019-07-18
223411322456766207,1,2019-07-18
223411322456766209,1,2019-07-18
223411322456766210,1,2019-07-18
223411322456766211,1,2019-07-18
223411322456766212,1,2019-07-18
223411322456766215,1,2019-07-18
223411322456766216,1,2019-07-18
223411322456766217,1,2019-07-18
223411322456766218,1,2019-07-18
223411322456766220,1,2019-07-18
223411322456766221,1,2019-07-18
223411322456766222,1,2019-07-18
223411322456766223,1,2019-07-18
223411322456766224,1,2019-07-18
223411322456766225,1,2019-07-18
223411322456766227,1,2019-07-18
223411322456766228,1,2019-07-18
223411322456766230,1,2019-07-18
223411322456766233,1,2019-07-18
223411322456766234,1,2019-07-18
223411322456766235,1,2019-07-18
223411322456766236,1,2019-07-18
223411322456766237,1,2019-07-18
223411322456766239,1,2019-07-18
223411322456766240,1,2019-07-18
223411322456766241,1,2019-07-18
223411322456766242,1,2019-07-18
223411322456766244,1,2019-07-18
223411322456766245,1,2019-07-18
223411322456766246,1,2019-07-18
223411322456766247,1,2019-07-18
223411322456766248,1,2019-07-18
223411322456766249,1,2019-07-18
223411322456766254,1,2019-07-18
223411322456766255,1,2019-07-18
223411322456766256,1,2019-07-18
223411322456766257,1,2019-07-18
223411322456766258,1,2019-07-18
223411322456766259,1,2019-07-18
223411322456766260,1,2019-07-18
223411322456766262,1,2019-07-18
223411322456766263,1,2019-07-18
223411322456766264,1,2019-07-18
223411322456766265,1,2019-07-18
223411322456766266,1,2019-07-18
223411322456766268,1,2019-07-18
223411322456766269,1,2019-07-18
223411322456766270,1,2019-07-18
223411322456766272,1,2019-07-18
223411322456766273,1,2019-07-18
223411322456766274,1,2019-07-18
223411322456766276,1,2019-07-18
223411322456766277,1,2019-07-18
223411322456766278,1,2019-07-18
223411322456766279,1,2019-07-18
223411322456766281,1,2019-07-18
223411322456766282,1,2019-07-18
223411322456766283,1,2019-07-18
223411322456766284,1,2019-07-18
223411322456766287,1,2019-07-18
223411322456766289,1,2019-07-18
223411322456766291,1,2019-07-18
223411322456766292,1,2019-07-18
223411322456766293,1,2019-07-18
223411322456766296,1,2019-07-18
223411322456766297,1,2019-07-18
223411322456766298,1,2019-07-18
223411322456766299,1,2019-07-18
223411322456766300,1,2019-07-18
223411322456766301,1,2019-07-18
223411322456766302,1,2019-07-18
223411322456766303,1,2019-07-18
223411322456766304,1,2019-07-18
223411322456766305,1,2019-07-18
223411322456766306,1,2019-07-18
223411322456766307,1,2019-07-18
223411322456766309,1,2019-07-18
223411322456766310,1,2019-07-18
223411322456766311,1,2019-07-18
223411322456766312,1,2019-07-18
223411322456766313,1,2019-07-18
223411322456766315,1,2019-07-18
223411322456766316,1,2019-07-18
223411322456766317,1,2019-07-18
223411322456766320,1,2019-07-18
223411322456766321,1,2019-07-18
223411322456766322,1,2019-07-18
223411322456766323,1,2019-07-18
223411322456766325,1,2019-07-18
223411322456766326,1,2019-07-18
223411322456766327,1,2019-07-18
223411322456766328,1,2019-07-18
223411322456766329,1,2019-07-18
223411322456766330,1,2019-07-18
223411322456766331,1,2019-07-18
223411322456766332,1,2019-07-18
223411322456766334,1,2019-07-18
223411322456766336,1,2019-07-18
223411322456766337,1,2019-07-18
223411322456766340,1,2019-07-18
223411322456766341,1,2019-07-18
223411322456766342,1,2019-07-18
223411322456766343,1,2019-07-18
223411322456766344,1,2019-07-18
223411322456766345,1,2019-07-18
223411322456766346,1,2019-07-18
223411322456766347,1,2019-07-18
223411322456766348,1,2019-07-18
223411322456766349,1,2019-07-18
223411322456766350,1,2019-07-18
223411322456766351,1,2019-07-18
223411322456766352,1,2019-07-18
223411322456766354,1,2019-07-18
223411322456766355,1,2019-07-18
223411322456766356,1,2019-07-18
223411322456766357,1,2019-07-18
223411322456766358,1,2019-07-18
223411322456766359,1,2019-07-18
223411322456766360,1,2019-07-18
223411322456766362,1,2019-07-18
223411322456766363,1,2019-07-18
223411322456766365,1,2019-07-18
223411322456766367,1,2019-07-18
223411322456766368,1,2019-07-18
223411322456766370,1,2019-07-18
223411322456766371,1,2019-07-18
223411322456766373,1,2019-07-18
223411322456766374,1,2019-07-18
223411322456766375,1,2019-07-18
223411322456766377,1,2019-07-18
223411322456766378,5,2019-08-16
223411322456766379,5,2019-08-16
223411322456766380,5,2019-08-16
223411322456766381,5,2019-08-16
223411322456766383,5,2019-08-16
223411322456766384,4,2019-08-09
223411322456766385,4,2019-08-09
223411322456766386,4,2019-08-09
223411322456766387,4,2019-08-09
223411322456766389,4,2019-08-09
223411322456766390,4,2019-08-09
223411322456766391,3,2019-08-02
223411322456766392,3,2019-08-02
223411322456766395,3,2019-08-02
223411322456766396,3,2019-08-02
223411322456766398,3,2019-08-02
223411322456766399,3,2019-08-02
223411322456766400,3,2019-08-02
223411322456766401,3,2019-08-02
223411322456766402,3,2019-08-02
223411322456766405,3,2019-08-02
223411322456766406,3,2019-08-02
223411322456766407,2,2019-07-26
223411322456766408,2,2019-07-26
223411322456766409,2,2019-07-26
223411322456766411,2,2019-07-26
223411322456766413,2,2019-07-26
223411322456766416,2,2019-07-26
223411322456766419,2,2019-07-26
223411322456766420,2,2019-07-26
223411322456766421,2,2019-07-26
223411322456766422,2,2019-07-26
223411322456766424,2,2019-07-26
223411322456766425,2,2019-07-26
223411322456766427,2,2019-07-26
223411322456766428,2,2019-07-26
223411322456766429,2,2019-07-26
223411322456766431,2,2019-07-26
223411322456766435,2,2019-07-26
223411322456766436,2,2019-07-26
223411322456766437,2,2019-07-26
223411322456766438,2,2019-07-26
223411322456766439,2,2019-07-26
223411322456766440,2,2019-07-26
223411322456766441,1,2019-07-19
223411322456766442,1,2019-07-19
223411322456766443,1,2019-07-19
223411322456766444,1,2019-07-19
223411322456766445,1,2019-07-19
223411322456766446,1,2019-07-19
223411322456766447,1,2019-07-19
223411322456766448,1,2019-07-19
223411322456766449,1,2019-07-19
223411322456766451,1,2019-07-19
223411322456766452,1,2019-07-19
223411322456766454,1,2019-07-19
223411322456766455,1,2019-07-19
223411322456766457,1,2019-07-19
223411322456766459,1,2019-07-19
223411322456766460,1,2019-07-19
223411322456766461,1,2019-07-19
223411322456766462,1,2019-07-19
223411322456766465,1,2019-07-19
223411322456766466,1,2019-07-19
223411322456766467,1,2019-07-19
223411322456766469,1,2019-07-19
223411322456766470,1,2019-07-19
223411322456766471,1,2019-07-19
223411322456766473,1,2019-07-19
223411322456766474,1,2019-07-19
223411322456766475,1,2019-07-19
223411322456766476,1,2019-07-19
223411322456766477,1,2019-07-19
223411322456766478,1,2019-07-19
223411322456766479,1,2019-07-19
223411322456766481,1,2019-07-19
223411322456766482,1,2019-07-19
223411322456766483,1,2019-07-19
223411322456766484,1,2019-07-19
223411322456766485,1,2019-07-19
223411322456766487,1,2019-07-19
223411322456766488,1,2019-07-19
223411322456766489,1,2019-07-19
223411322456766490,1,2019-07-19
223411322456766491,1,2019-07-19
223411322456766492,1,2019-07-19
223411322456766493,1,2019-07-19
223411322456766495,1,2019-07-19
223411322456766496,1,2019-07-19
223411322456766497,1,2019-07-19
223411322456766498,1,2019-07-19
223411322456766499,1,2019-07-19
223411322456766500,1,2019-07-19
223411322456766501,1,2019-07-19
223411322456766503,1,2019-07-19
223411322456766504,1,2019-07-19
223411322456766505,1,2019-07-19
223411322456766506,1,2019-07-19
223411322456766507,1,2019-07-19
223411322456766508,1,2019-07-19
223411322456766509,1,2019-07-19
223411322456766510,1,2019-07-19
223411322456766511,1,2019-07-19
223411322456766512,1,2019-07-19
223411322456766513,1,2019-07-19
223411322456766514,1,2019-07-19
223411322456766516,1,2019-07-19
223411322456766518,1,2019-07-19
223411322456766519,1,2019-07-19
223411322456766520,1,2019-07-19
223411322456766524,1,2019-07-19
223411322456766526,1,2019-07-19
223411322456766527,1,2019-07-19
223411322456766528,1,2019-07-19
223411322456766529,1,2019-07-19
223411322456766530,1,2019-07-19
223411322456766533,1,2019-07-19
223411322456766534,1,2019-07-19
223411322456766535,1,2019-07-19
223411322456766536,1,2019-07-19
223411322456766537,1,2019-07-19
223411322456766538,1,2019-07-19
223411322456766539,1,2019-07-19
223411322456766540,1,2019-07-19
223411322456766541,1,2019-07-19
223411322456766542,1,2019-07-19
223411322456766543,1,2019-07-19
223411322456766544,1,2019-07-19
223411322456766547,1,2019-07-19
223411322456766548,1,2019-07-19
223411322456766549,1,2019-07-19
223411322456766550,1,2019-07-19
223411322456766551,1,2019-07-19
223411322456766552,1,2019-07-19
223411322456766553,1,2019-07-19
223411322456766554,1,2019-07-19
223411322456766555,1,2019-07-19
223411322456766556,1,2019-07-19
223411322456766557,1,2019-07-19
223411322456766558,1,2019-07-19
223411322456766559,6,2019-08-24
223411322456766560,6,2019-08-24
223411322456766561,6,2019-08-24
223411322456766562,6,2019-08-24
223411322456766564,6,2019-08-24
223411322456766565,6,2019-08-24
223411322456766566,6,2019-08-24
223411322456766569,6,2019-08-24
223411322456766571,6,2019-08-24
223411322456766572,6,2019-08-24
223411322456766573,6,2019-08-24
223411322456766574,5,2019-08-17
223411322456766576,5,2019-08-17
223411322456766577,5,2019-08-17
223411322456766579,5,2019-08-17
223411322456766581,5,2019-08-17
223411322456766582,5,2019-08-17
223411322456766583,5,2019-08-17
223411322456766584,5,2019-08-17
223411322456766585,5,2019-08-17
223411322456766586,5,2019-08-17
223411322456766587,5,2019-08-17
223411322456766588,5,2019-08-17
223411322456766589,5,2019-08-17
223411322456766590,5,2019-08-17
223411322456766591,5,2019-08-17
223411322456766592,5,2019-08-17
223411322456766593,5,2019-08-17
223411322456766596,5,2019-08-17
223411322456766600,5,2019-08-17
223411322456766601,5,2019-08-17
223411322456766602,5,2019-08-17
223411322456766603,5,2019-08-17
223411322456766605,5,2019-08-17
223411322456766607,5,2019-08-17
223411322456766608,5,2019-08-17
223411322456766611,4,2019-08-10
223411322456766613,4,2019-08-10
223411322456766614,4,2019-08-10
223411322456766616,4,2019-08-10
223411322456766617,4,2019-08-10
223411322456766618,4,2019-08-10
223411322456766619,4,2019-08-10
223411322456766620,4,2019-08-10
223411322456766621,4,2019-08-10
223411322456766622,4,2019-08-10
223411322456766623,4,2019-08-10
223411322456766624,4,2019-08-10
223411322456766625,4,2019-08-10
223411322456766627,4,2019-08-10
223411322456766630,4,2019-08-10
223411322456766631,4,2019-08-10
223411322456766634,4,2019-08-10
223411322456766635,4,2019-08-10
223411322456766636,4,2019-08-10
223411322456766638,4,2019-08-10
223411322456766639,4,2019-08-10
223411322456766640,4,2019-08-10
223411322456766641,4,2019-08-10
223411322456766642,4,2019-08-10
223411322456766643,4,2019-08-10
223411322456766645,4,2019-08-10
223411322456766646,4,2019-08-10
223411322456766647,4,2019-08-10
223411322456766648,4,2019-08-10
223411322456766649,4,2019-08-10
223411322456766650,4,2019-08-10
223411322456766654,4,2019-08-10
223411322456766655,4,2019-08-10
223411322456766656,4,2019-08-10
223411322456766657,4,2019-08-10
223411322456766658,4,2019-08-10
223411322456766659,4,2019-08-10
223411322456766660,4,2019-08-10
223411322456766661,4,2019-08-10
223411322456766662,4,2019-08-10
223411322456766663,4,2019-08-10
223411322456766664,4,2019-08-10
223411322456766665,4,2019-08-10
223411322456766667,4,2019-08-10
223411322456766668,3,2019-08-03
223411322456766669,3,2019-08-03
223411322456766670,3,2019-08-03
223411322456766671,3,2019-08-03
223411322456766673,3,2019-08-03
223411322456766674,3,2019-08-03
223411322456766676,3,2019-08-03
223411322456766677,3,2019-08-03
223411322456766678,3,2019-08-03
223411322456766679,3,2019-08-03
223411322456766680,3,2019-08-03
223411322456766681,3,2019-08-03
223411322456766682,3,2019-08-03
223411322456766683,3,2019-08-03
223411322456766684,3,2019-08-03
223411322456766685,3,2019-08-03
223411322456766686,3,2019-08-03
223411322456766690,3,2019-08-03
223411322456766691,3,2019-08-03
223411322456766692,3,2019-08-03
223411322456766693,3,2019-08-03
223411322456766694,3,2019-08-03
223411322456766695,3,2019-08-03
223411322456766696,3,2019-08-03
223411322456766697,3,2019-08-03
223411322456766698,3,2019-08-03
223411322456766700,3,2019-08-03
223411322456766701,2,2019-07-27
223411322456766703,2,2019-07-27
223411322456766705,2,2019-07-27
223411322456766706,2,2019-07-27
223411322456766707,2,2019-07-27
223411322456766708,2,2019-07-27
223411322456766709,2,2019-07-27
223411322456766713,2,2019-07-27
223411322456766715,2,2019-07-27
223411322456766716,2,2019-07-27
223411322456766717,2,2019-07-27
223411322456766718,2,2019-07-27
223411322456766719,2,2019-07-27
223411322456766720,2,2019-07-27
223411322456766721,2,2019-07-27
223411322456766722,2,2019-07-27
223411322456766723,2,2019-07-27
223411322456766725,2,2019-07-27
223411322456766726,2,2019-07-27
223411322456766729,2,2019-07-27
223411322456766730,2,2019-07-27
223411322456766731,2,2019-07-27
223411322456766732,2,2019-07-27
223411322456766734,2,2019-07-27
223411322456766735,2,2019-07-27
223411322456766736,2,2019-07-27
223411322456766737,1,2019-07-20
223411322456766738,1,2019-07-20
223411322456766739,1,2019-07-20
223411322456766742,1,2019-07-20
223411322456766743,1,2019-07-20
223411322456766744,1,2019-07-20
223411322456766745,1,2019-07-20
223411322456766747,1,2019-07-20
223411322456766749,1,2019-07-20
223411322456766750,1,2019-07-20
223411322456766751,1,2019-07-20
223411322456766752,1,2019-07-20
223411322456766753,1,2019-07-20
223411322456766755,1,2019-07-20
223411322456766756,1,2019-07-20
223411322456766758,1,2019-07-20
223411322456766759,1,2019-07-20
223411322456766760,1,2019-07-20
223411322456766761,1,2019-07-20
223411322456766762,1,2019-07-20
223411322456766763,1,2019-07-20
223411322456766764,1,2019-07-20
223411322456766766,1,2019-07-20
223411322456766767,1,2019-07-20
223411322456766768,1,2019-07-20
223411322456766769,1,2019-07-20
223411322456766770,1,2019-07-20
223411322456766771,1,2019-07-20
223411322456766772,1,2019-07-20
223411322456766773,1,2019-07-20
223411322456766774,1,2019-07-20
223411322456766775,1,2019-07-20
223411322456766776,1,2019-07-20
223411322456766777,1,2019-07-20
223411322456766778,1,2019-07-20
223411322456766779,1,2019-07-20
223411322456766780,1,2019-07-20
223411322456766781,1,2019-07-20
223411322456766782,1,2019-07-20
223411322456766783,1,2019-07-20
223411322456766784,1,2019-07-20
223411322456766785,1,2019-07-20
223411322456766786,1,2019-07-20
223411322456766787,1,2019-07-20
223411322456766788,1,2019-07-20
223411322456766789,1,2019-07-20
223411322456766790,1,2019-07-20
223411322456766791,1,2019-07-20
223411322456766793,1,2019-07-20
223411322456766794,1,2019-07-20
223411322456766795,1,2019-07-20
223411322456766797,1,2019-07-20
223411322456766798,1,2019-07-20
223411322456766799,1,2019-07-20
223411322456766800,1,2019-07-20
223411322456766801,1,2019-07-20
223411322456766802,1,2019-07-20
223411322456766805,1,2019-07-20
223411322456766808,1,2019-07-20
